,title,link,tag,comment
58,"[Playlist] 부드럽고 감성적인 디즈니 OST / 디즈니, 픽사 OST",/watch?v=obpCCjXNV4g,"['', '#디즈니 #disney #디즈니OST']","['[PLAYLIST]\r00:01 Desert Moon (알라딘)\r 02:49 When She Loved Me (토이 스토리2)\r 05:50 A Dream Is A Wish Your Heart Makes (신데렐라)\r 07:15 Remember Me (Lullaby) (코코)\r 08:23 La La Lu (레이디와 트램프)\r 09:49 The Place Where Lost Things Go (메리 포핀스 리턴즈)\r 13:23 Part Of Your World (Remastered 2014) (인어공주)\r 17:03 How Does A Moment Last Forever (미녀와 야수)\r 20:40 I See The Light (라푼젤)\r 24:24 So Close (마법에 걸린 사랑)\r 28:12 Lost In The Woods (겨울왕국2)\r 31:12 Days In The Sun (미녀와 야수)\r 33:53 Can You Feel The Love Tonight (라이온 킹)', '와 진짜 좋은 노래들 가득이네요ㅠ 특히 알라딘하고 라푼젤 노래 좋아하는데 ... 둘다 다른 감성이지만 너무 따뜻함이 녹아있는 것 같아요ㅠ이렇게 좋은 노래들 모아서 듣게 해주셔서 감사해요 라디안트님!', '진짜 최고다 ㅜㅠㅠㅠㅠ 몇번을 몇시간째 듣는지 ㅠㅠㅠ 정말 감사합니다 어린이날전에 어른이들을 위해 이런 감동을 주시다니 하루 편안히 머물다갈게요', '진짜 곡 선정 너무 제 취향이예요 ㅠㅠ 오늘은 이 노래로 잠에 들께요🥰', '헐...내 취향 플리 찾았다!!!매일 출석체크하러 오겠습니당☺️', 'Desert moon 왜 영화에 안들어갔는지...ㅜㅜ 넘 좋아용 :)', '저도 이거 들으면서 잘게요..❤️', '아 너무 조하요 ㅜㅜ', '헉 너무좋아요 사랑해요.....촉촉해지는중', '들으면서 자야겠어요!', '나만 게임하면서 들어,,,,', '36:43']"
59,[Playlist] 너의 새벽이 아름다운 노래들로 가득했으면 좋겠어 / 새벽감성 팝송,/watch?v=2jCn2OxThn8,"['', '#새벽감성 #감성팝송 #잔잔한팝송']","['[PLAYLIST]\r00:01 bnjamn - This is how it goes\r 02:46\u200b Royal Wood - Photograph\r 06:35\u200b Gavin Haley - The Way I Am (feat. Ella Vos)\r 09:32\u200b Beach Fossils - Agony\r 12:55\u200b Joey Stamper - Lover / Earth Angel\r 15:10\u200b Anthony da Costa - Send My Regards (ft. Madison Cunningham)\r 19:15\u200b Roland Faunte - Anchor\r 23:29\u200b Imaginary Future - I Still Belong to You\r 27:01\u200b Tim Baker - Dance\r 31:41\u200b Mark Diamond - Man On The Moon', '영상이랑 노래랑도 너무 잘 어울리고 세상에 넘 좋다..🥺', '과외 끝나고 오니까 아름다운 영상이 절 마주해주네요 😭💖', '첫곡 대박..ㅠㅠ입니당', '항상 자기전에 젤 먼저 들러 노래 들어요 감사합니다 :-)', '헐 오늘도 짱이예요... 🖤', '고마워요 ㅠㅠ', '설레인다..', '첫소절부터 와.....', '아..,,조타..', '제가 사랑하는 거 아시죠?']"
60,[Playlist] 잠 안 올 때 들으면 좋은 잔잔한 새벽 감성 팝송,/watch?v=OGRnXO9CAI0,"['', '#잔잔한팝송 #감성팝송 #새벽감성']","[""진짜 빨리 잠들고 싶다면 10:40부터 들어보세요 (이어폰으로 들으면 더 좋아요!) 21:52노래는 초반에 엄청 작은 소리로 가사가 나오면서 점점 소리가 커지니까 참고해 주세요![PLAYLIST]\r00:00 SYML - DIM\r 04:31 Garrett Kato - All Good\r 08:01 Ocie Elliott - I Got You, Honey\r 10:40 Billie Marten - Teeth\r 15:54 Api & Sarah Hemi - Isn't It Strange\r 19:29 Dandelion Hands - My Friends Don’t Know (I Know They Hate Me)\r 21:52 Spiritualized - ladies and gentlemen we're floating in space\r 25:47 Roland Faunte - Believe Me"", '라디안트님 hearts and colors 라는 가수가 있는데 진짜 새벽감성 쵝오여서 노래모음으로 만들어주시면 너무 좋을 것 같아요ㅎㅎ여러분 꼭 들어보세요 진짜 좋아요 특히 La on a saturday night💖', '노래 선곡인 너무 좋아서 구독자로 입덕앞으로도 좋은 노래 부탁드립니다💚💛', '몸이 아파서 요새 제대로 잠 자 본지가 너무 오래됐어요...하지만 덕분에 오늘은 잘 잘수 있을거같아요 :) 감사합니다 항상 힐링이 되어주셔서!!', '공부할때도 도움이 되네욯ㅎ중간고사가 곧인데 밤새는중...전국의 시험 보시는분 다 좋은 결과 나오시길 너무 무리하시지 말구..', '라디안트님 플레이리스트는 진짜 거를 타선이 없다', '우와 오늘 잘때는 이걸 들으면서 자야겟어요~! 우울해서...잠이 잘안왓는데..:)', '라디안트님은 제가 젤 좋아하는 분이세요... 🤍', '오늘도 잘 듣고가요 :)', '좋네요', '마침 잠 안왔는데 감사합니다', '와 진짜 노래 가사들 다 들어보고싶은데 어디서 듣나요?ㅜㅠ 유튜브에 검색해도 안나와요 하ㅜㅠ', '헐 이따 잘 때 들어야겠네요', '아니 ALL GOOD이랑 배경이랑 환상하모니 뭔데........아니 왜 이렇게 좋은노래랑 배경 올려서 괜히 사람 마음에 무언가 팍! 박히게 하냐고......(칭찬입니다.화내는거  ㄴㄴ)', 'ㅘ....아니 배경화면 봐라?!아니 이건 솔직히 좀 반칙(?)이죠 라디안트님!', '💛🙆🏻', '😭🤙💕', '아 존나 집 가고싳다', '33:00', '32:27']"
61,[Playlist] 이 플리 듣는 사람 모두 행복했으면 좋겠다,/watch?v=73fz5agLTJw,"['', '#감성팝송 #새벽감성 #감성플레이리스트']","[""[PLAYLIST]\r00:01 Jae Jin - So Wrong\r 03:16 Sam MacPherson - Routine\r 06:28 We The Kingdom - Peace (feat. Bethel Music)\r 11:21 Hadley Hanson - I'll Be There\r 15:27 Sonny - Calm Down\r 19:17 BANNERS - Where The Shadow Ends (Acoustic)\r 23:15 Roland Faunte - Happy Life"", '이 플리는  이 플리로서 각 노래의 본래 모습보다 더 좋게 만들어진 것 같습니다. 라디안트님의 탁월한 선택과 조합이 빛나는 플리라고 칭찬해드립니다. 많이 즐겨 듣고 있습니다.', '아침에 일어나자마자 커텐을 치고 햇볕 들어오는 곳에 차한잔을 끓이고 항상 이곳을 티비에 틀어놓고 음악을 들어요. 제 아침을 밤을 함께해주셔서 감사해요 :) 아침 시작 음악도 많았으면 좋겠어용', '이 플리를 만드신 라디안트님도 행복했음 좋겠네요:)!', '딱 출근 길에 듣게됬는데...! 시작부터 행복이 솟아 올라오고 있는거 같아요~🌱🌱🌱ㅎㅎ 감사해요오~이런 좋은 플리 만들어주셔서...! 오늘도 좋은 하루 행복한 하루 되세요!🥰', '시험기간에 공부하다 지쳐, 잠 자기 전에 노래 들으러 왔는데, 여전히 너무 좋네요ㅠㅠ새벽에 항상 찾아듣는 정말 좋아하는 채널이에요🤍', '잔잔해서 공부할 때 듣고 있어요.노래들이 너무 좋네요.', '올려주신 음악들이 다 좋아요요새 일부러 찾아서 들으며  위안을 받고 있어요..정말 행복해 지고 싶어요ㅜ', '영어문장 암기하며 듣고있어여~넘 좋네여^^~', '이 노래를듣고 공부할때 집중이 진짜 잘돼네요 EDM팝송도 한개만들어주시면 안될까요?', '잘 안하는 로그인을 했네요ㅎ편지 쓰는데 정말 플리 순서가 제 감정과 딱 맞아 떨어지는 느낌이 들어 너무 좋은 시간이었습니다 중간에 울기두 했구요,,ㅠ킁  ㅋㅋㅋ앞으로 많이 들러야겠어요 감사합니다', '노래 잔잔하고 너무 좋아요ㅠ', '진짜 내 구독함에 음악유튜버진짜 많은데 라디안트 플리가 제일 최고다♡♡♡♡♡♡♡ 찐감성의 곡들 진짜 최고에요 덕분에 힐링되요 휴무날에 감사합니다 대박나랏 라디안트', '언제쯤 걱정없이 웃을 수 있을까... 정말....', '내가 누르니까 좋아요 100개 됐다 ㅎㅎㅎ 제목 그대로 이 플리 듣는 사람 모두 행복한 일만 가득했으면!!', '좋은 영상 감사합니다 ㅠㅠㅠㅠ', '너무좋다', '내일 주말이라 행복합니다 💜', '행복 할께요..꼭', '오늘 마지막으로 들으면서 자러갑니다 오늘 마지막으로 잘 듣고가요 😊', '❤️', '😀☺️😌😉', 'Be happy~', '27:46', '27:46']"
62,[Playlist] 오늘 하루 고생한 당신을 위해 준비한 잔잔한 인디 음악,/watch?v=w6ZOOocoi0E,"['', '#잔잔한노래 #인디음악 #감성인디음악']","['[PLAYLIST]\r00:01 옥상달빛 - 누구도 괜찮지 않은 밤\r 04:22 위수 - 있잖아\r 08:18 스웨덴세탁소 - 답답한 새벽\r 12:15 이아람 - 성장통\r 16:45 The BLANK Shop - 내가 할 수 없는 일 (Feat. 안녕하신가영)\r 22:48 이예린 - 그대의 우주\r 26:31 김여명 - 우리의 숙제\r 30:07 최유리 - 혼잣말\r 34:32 안정준 - 달산책\r 37:49 디어클라우드 - 네 곁에 있어\r 41:42 천용성- 난 이해할 수 없었네 (feat. 곽푸른하늘)', 'THANK YOUUUUU for this beautiful playlist', '평생 팝송만 듣고 살다가 첫소절 듣고 반해서 지금 끝까지 듣고 있네요 오늘 진짜 힘들어서 노래를 찾고 있다가 정말 위로되는 기분이예요..정말  이 노래들을 듣고 모두가 위로받았으면 좋겠어요', '마음이 지치고 힘들때 들으면 위로가되는 리스트에요~좋은곡 감사해요', '16:00 어머니가 하신 말 통화 녹음 나올 때.. 생각없이 듣고있다가 울컥했어요.. 진짜 노래 너무 잘 짜신것같아요 ㅠㅠ ♡', '음악선곡이 참 좋습니다. 즐겨듣고 있어요~ 덕분에 늘 커피한잔에 힐링합니다. 좋은하루 되셔요^.^', '노래 선곡 너무 좋은 것 같아요ㅠㅠ 한수 배우고 갑니다', '가장 인상깊고 아름다운 노래들이었습니다 힘내게해주셔서 감사합니다 🙇\u200d♂️', '불안한 아침에 위로가 필요했는데 역시라디안트님 감사합니다', '이제 곧 중간고사라 준비하느라 힘들었는데 너무 감동이에요ㅠㅠ', '첫곡 듣고 펑펑 울엇어요 진짜ㅠ감사하빈다', '오늘 밀린거 전부 들으면서 힐링하네요 오늘도 잘 듣고 갑니다 :)', '첫곡 첫소절 듣자마자 구독 누르고 갑니다', '홀렸습니다. 이런거 이대로 5편정도까지만 부탁드립니다.', '가족도 알아주지 않는 나의 밤 나의 마음 나의 하루를 노래로 위로받네요', '오늘 하루 정말 힘들었는데 고맙습니다..', '첫소절듣고 울컥했네요..', '와.. 위수를 아시다니..', '매우 조타', '완소 세진님플레이리스트😍', '성장통 뒤에 내레이션 너무 슬프잖아요 ㅍ퓨ㅠㅠㅠㅠ... 힘들었는대 울었어요 위로받고 갑니다', 'you have good taste !', '이 글을 보는 모두가 걱정없는 그날까지', '사랑합니다 흙흙 ㅠㅠ', '위수💙', '라디안트님 권여름 청춘이라는 노래를 아시나요??혹시 모르시면 한번만 들어봐주세요많은 생각을 하게 해주는 노래더라구여', '힘들다 다들 그런거라는데 버티는게 답이겠지', '🤍🤍 행복해', '광고 없어서 좋와용', '첫소절 듣고 멈춰버린듯... 홀렸어요', '46:23', 'T . T', '46:23']"
63,[Playlist] 어느 멋진 봄날 새벽에 듣는 감성 팝송,/watch?v=FrtQ85kAUiw,"['', '#새벽감성 #산뜻한감성 #잔잔한팝송']","[""[PLAYLIST]\r00:01\u200b Rendy Pandugo - Home\r 03:07\u200b Missy Higgins - Carry You\r 06:20\u200b Hayd - Closure\r 09:36\u200b Ruth B. - If I Have A Son (ft. The Harlem Gospel Travelers)\r 13:32\u200b TEEKS - First Time\r 18:41\u200b Alayna - I'll Be Seeing You\r 21:47\u200b Before You Exit - Same Sun\r 25:39\u200b Thelma Plum - These Days"", '제가 제일 좋아하는 분이세요..항상 너무 감사해요. 제가 학교가 멀어서 약 1시간 20분을 지하철을 타고 가야하는데 힘든 아침 등교길을 영화의 한 장면처럼 갈 수 있어서 힘든 것같지 않고 그저 한장면처럼 등교할 수 있어요. 감사합니다', '노래 좋네요... 항상 라디안트님은 곡 정말 잘 고르시는거 같아요 늘 고마워요!', '감정이 흘러 넘친다♡진짜 최고의 선곡', '이렇게 잔잔한 플레이리스트 올리시는 사람 몇 없는데 좋다..', '가장 현생에 방해안되면서도 내 삶 속에 자연스럽게 녹여내고 싶은 플레이리스트 채널.', '봄날에 듣지 않아도 참 좋네요. 겨울에 들어도 좋아요. 늘 잘 듣고 있어요. 고맙습니다.', '어느 멋진 봄날 새벽에풀들이 바스락 거리는 봄바람이 불어오는저 하늘과 맞닿은 언덕에서 만나자하늘엔 별이 쏟아질듯 가득하고손을 뻗으면 네가 닿는 이곳이 나의 꿈 아닐까갈대가 바람에 흔들리고땅에선 봄꽃들이 피어나 언덕 가득 향기로움을 가득 채우는이곳이 모두의 꿈 아닐까언덕에 누워 온몸을 감싸는 꽃향을 맡다보면어느덧 아침에 가까워질꺼야그럼 우린 또다시 새벽의 언덕에서 만나자잊지말고 내일의 새벽에 만나자우리의 꿈인 이곳에서+작사가 지망생입니다 ㅎㅎ 음악에 대한 사랑이 너무 깊어서 플리란 플리는 다들어본 고인물인데요 이만한 분을 못봤다구여!! 사진과 노래가 아주 찰떡이예요!!  제 가사가 아직 많이 부족하고 미숙한거 잘 알기때문에 비방은 안해 주셨으면해요!! 더 성장해서 더 좋은 가사 쓰는 작사가가 되볼테니 여러분도 언제나 좋은 일만 가득하시길 바랄께요.+가사는 라디안트님이 적어주신 제목과 사진에서 영감을 얻었습니다 에쁘게 봐주시면 너무..감사할듯...싶습니다...ㅎㅎ((굉장히 부끄럽네요...ㅎㅎ그럼 이만....ㅎㅎ', '겨울 밤 산책 중에도 찰떡인 플리ㅋㅋ 4계절 잘 듣고 있어요!!', '첫 곡 진짜 좋아용!! ㅜㅜㅜ', '책 읽으면서 들을 노래가 필요했는데 여기가 딱이다... 첫 소절부터 미쳤어...', '정말 취향이 아닌 곡들이 없네요 ㅜㅜ 좋은 곡들 알게해주셔서 감사합니다!!', '이분 진짜 뜰거....진짜 플리 다 너무 좋고 소중해요..감사해요..🤍', '요새 너무 심란한데 잠시 잊고 지금을 즐길 수 있게 해주셔서 감사해요 :)', '오늘은 공부하면서 듣고 갑니다 오늘도 잘 듣고가요 :D', '가을인 지금 듣기에도 너무 좋은데용?겨울이 조금만 천천히 왔으면 참 좋겠는데,,금요일 밤을 이 플리와 함께💘🪵🍁', '중등 : 초등때가 좋았지고등 : 중등때가 좋았지대학 : 고등때가 좋았지취업 : 학생일때가 좋았지퇴사 : 일할때가 좋았지노인 : 젊을때가 좋았지죽을 때 : 살아있을 때가 좋았지이제 눈치채셨나요?당신의 인생은 항상 좋았다는거', '새벽에 듣고 있어요 비오는 새벽에 듣기에 너무 달콤하고 좋네요 좋은곡 감사합니다', '노래 너무 좋네요..', '헐 잠 안 왔는데 이거 들으면서 자면 너무 좋겠네요!', '아니 이분꺼 계속 듣는데 떡상하면 안됨 나만 알고싶은거임💗💗💗💗💗💗💗💗', '노래좋네요', '👍🤗👏', '들으면서 공부할게요😊😊', '오늘도 이거 들으면서 오늘공부 마무리 할게요 화이팅', 'Omg 감사합니다❤', '모야모야ㅠㅠ첫 곡부터ㅠㅠㅠ🥺', '좋은노래들인데 내마음은 왜이리 불안한지,', '와 나 missy 완전 팬인디이 노래가 있을줄이야님들 제발 missy higgins- where i stood 노래 꼭 들어주세요!!', '👂🤤🤤🤤🤤', 'Show me the way~🎶🎶', '언니 나 바로 구독 눌렀어', '라이안트님 플리 너무 애정하는 구독자에요...우연히 검색하다 발견한  https://www.youtube.com/watch?v=tDTzoMwUUhE혹시 이 계정 아시나 해서요.똑같은 영상이 몇 개 있어서요.', '공부? 그런거 못 해도 돼 천천히 자기가 잘 하는걸 찾아가는거지']"
64,[Playlist] 밤하늘을 수놓은 은하수를 바라보며,/watch?v=1fiYgvtIIMg,"['', '#잔잔한팝송 #감성팝송 #새벽감성']","['봄도 오고 해서 맨 끝에 2곡은 약간 산뜻한 느낌의 감성 팝송으로 준비했어요 :)\r>광고 제거: 29:19[PLAYLIST]\r00:01 Adam Ragsdale - Lovable\r 03:26 Jon Caryl - Monsters\r 06:36 Ruth B. - Lost Boy\r 11:11 Jon Caryl - 13 Months\r 14:45 Kina Grannis, Imaginary Future  - What a \rWonderful World (Cover)\r 17:02 Anson Seabra - Somewhere in Ann Arbor\r 20:34 Anke Richards - Tired\r 23:02 Julian Lamadrid - Red Car\r 26:36 Ransom - Anyways', '우연히 발견했는데 이렇게 제 취향일 수 있을까 싶을 정도로 너무너무 좋아요.. 새벽에 들으면서 할일 하고 있는데 괜히 감성적이어 지네요. 좋은 음악 감사합니다!', '올해도 어김없이 은하수 시즌이 왔네요! 작년에는 실패했지만 올해는 카메라에 은하수를 담을 수 있길..', '매번 느끼는데 노래 선택 하시는 것마다 다 제취향이네요..😭💘', '아 진짜 너무 소중한 플리네요.. 아씌 은하수에 취한다', '비가 그친 새벽에 창문 열어 놓고 빗물 떨어지는 소리 들으며 듣고 있어요. 첫곡 부터 제 귀를 사로잡네요. 감사합니다!', '지금 밤에 책읽고있는데 찰떡인 플리입니다🥰 정말정말 취저에요', '라디안트님 진짜 사랑해여 저 맨날 듣는데 진짜 듣는 플리마다 다 좋아요 ㅠㅠㅠ 고3이라 공부하느라고 힘든데 새벽마다 라디안트님 플리 들으면서 잠들면 뭔가 모르게 위로가 되고 편안해져요 영상 올려주셔서 감사합니다 ㅠㅠ 진짜 사랑해여 ♥️♥️🥺', '진짜 이분의 플리는 새벽에 들어야 맛깔난다.그렇기때문에 나는 오늘 하루종일 유튜브를 들락날락하면서 이 썸네일을 7번이나 마주쳤지만 지금까지 참았다. 역시 대견한 나란 녀석 참은 보람이 있군 ((흐뭇 o(*￣▽￣*)ブ', 'her...첫곡 너무 좋아요...ㅠㅠㅠㅠㅠㅠㅠㅠ♡', '항상 위로받는 느낌이에요 ㅠ너무좋아요 취저♥♥', '잠이 안와서 새벽에  찾아와서 듣고갔어요 오늘도 잘 듣고갑니다 :)', '우와 여기 뭐지.... 아 공부하는게 오늘따라 유독 힘들다 느꼈는데 덕분에힐링합니다 ㅠ', '좋다잉 ㅠㅠ 정말 감사합니당', '좋아용요옹', '좋다', '😀', '29:20']"
65,[Playlist] 아무 생각 없이 노래 들으며 밤거리 걷는 중,/watch?v=1pq69acXYtY,"['', '#감성팝송 #잔잔한팝송 #새벽감성']","['[PLAYLIST]\r00:00\u200b nilu - Steady Now\r 03:03\u200b Anson Seabra - Last Time\r 06:50\u200b Rachael Yamagata - I Wish You Love\r 10:17\u200b Gatton - Stbcks\r 12:46\u200b keshi - drunk\r 16:32\u200b iris - giving in (acoustic)\r 19:37\u200b Olive James - Head Above Water\r 23:27\u200b Tenille Townes - The Most Beautiful Things', '곡 하나 하나가 다 좋아서 건너뛰는 곡 하나 없었어요ㅠㅠ말없이 있어도 편한 친구 어깨에 기댄..그런 느낌의 플레이리스트 같아요✨좋은 선곡들 감사합니다🙏🏻', '라디안트님이 올려주시는 리스트들 모두 너무 좋아요ㅠㅜㅠ 제목도 분위기에 찰떡이고 노래는 두말할 것도없고요ㅎㅎㅎ 자주 놀러와야겠어요!!:)♥', '와..진짜 한 밤 12시나 새벽 5시에 나와서 산책하면서 들으면 진짜 좋겠다..💙', '올려주시는 영상들 모두 제 취향입니다ㅜㅜ 잔잔한 팝송 너무 좋아요 진짜로😭💘 자주 찾아오겠습니다', '10:17썸넬 걍 지나칠 수 없어서 들어왔는데 너무 좋음 보통 플리들 첫곡만 딱 좋은데 하나하나 다 좋습니다 휴일 오후에 청소 끝내고 책읽으면서 들으려고 켰는데 노래에 빠져드네여', '와 감성미쳐 진짜 ㅠㅠ', '라디안트님이 올려주시는 노래 들을때면 항상 노래로 위로받는 느낌', '밤의 어두움에 두려워 떨지 않았으면,아침의 밝음에 괴로워하지 않았으면.', '오늘 정말  많이  힘들었는데.... 내  맘을  읽으셨군요....우연히  들렀다가  한눈에  반했네요...', '이노래 틀고 새벽에 아무도없는길거리 걸으면 진짜 술안마셔도 취하겟네요..', '끄앙 새벽 산책 나가야할거같은 플레이 리스트라뇨...!', '플리 너무 좋아서 공부 더 하려고 커피 타왔습니다,,, ♥', '너무 좋습니다', '산책은 이미 했고 책한권 집어들고 심야독서를 시작합니다. 음악때문에 잠은 좀 미뤄두려구요.', 'In the sense of knitting, I really fell asleep listening to songs like this. Hello people with music taste like me😅😅', '첫곡부터  머임  심쿵해버림 으~~~~~ 너무좋다', '와아.. 첫 곡부터 녹였다....하아', '저도 플레이리스트 올리고 있는데 여기는 진짜 맛집이네요!!!!', '와 아침에 새벽인것마냥 창문앞에서 턱 괴고 감성타는거 쌉가능', '너무 좋다', '띵곡', '과자 먹고 싶은데 편의점가서 사와야 할 거 같은 느낌..', '늦은밤...듣기에 첫곡부터 참 좋으네요오늘도 수고했어..토닥토닥', '취하네 이거...센치해진다~^^', '첫곡 무지 좋네요', '음악들으면서 출근길에 오늘 아침에 카톡으로 전남친이랑 싸우면서 우연히 들었는데 ,,, 넘 슬프네요', '너무좋네요 당신 짱이야', '세상에 오늘 새벽에 산책 나가야지..', '와 썸넬 모지 진짜 모지', '썸네일 곡성의 황정민이자너~', '그래두 오랜만에 멍이라도 때려봤네요', '첫곡 무슨 일이에요.. 전 이제 이 플리에서 헤어나올 수 업슴니다..', '6:15 책갈피', '이거지...bb', '27:21', '27:23', '27:22', '이런 감성노래리스트 특징 - 첫곡 딱1곡만좋음 ;;; 두번째부터 평범이하임']"
66,[Playlist] 그저 그런 하루였지만 노래만큼은 완벽했다 / 새벽에 들으면 감성 터지는 팝송 모음,/watch?v=bH8GKn255Bw,"['', '#잔잔한팝송 #감성팝송 #새벽감성']","['[PLAYLIST]00:00\u200b Linn Brikell - Without You (Acoustic)\r02:37\u200b Kina Grannis - I Never Wanted Anything More Than I Wanted You\r07:06\u200b Anson Seabra - Hindenburg Lover\r12:06\u200b The Paper Kites - Crossfire (feat. Amanda Bergman)\r17:19\u200b Horace Bray - The Sweetest Thing\r21:04\u200b NF - Chasing_(Demo) (ft. Mikayla Sippel)\r24:04\u200b Lily Williams - Maybe\r28:10\u200b Amy Allen - Queen of Silver Linings\r31:40\u200b Sophia Kao - Hell', '오늘도 평소처럼 우울하고 그저 그런 하루였지만 항상 하루의 끝을 라디안트님의 플리를 들으며 마음을 가라앉히고 편안하게 잠에 들 수 있어서 좋아요 불면증이 있었는데 점점 고쳐지는 것 같아요 감사합니다☺️', '새벽에 듣는 라디안트님의 플리는 정말.. 힐링입니다 ☺️', '책 읽으면서 블루투스 스피커 연결하고 크게 듣고 있는데 소리가 풍성하게 채워지는 느낌이라 아주 좋아요bb 요런 느낌의 잔잔한 음악 너무 좋아여😊', 'Hindenburg lover 감성이 진짜 미친거 같음ㅠㅠㅠ 어떻게 저런 감성이 나오지..? 하..그리고 maybe 부른 가수분 음색이 너무 이뻐요 딱 제가 좋아하는 맑은 음색이네유🙂', '음악 선정하시는 감각이 진짜 뛰어나신것 같아요 .. 🤍 좋은곡 알게해줘서 너무 고마워요 새벽에 과제할때마다 아껴들을거에유', '와..제가 방금 공부하고 있던 건 어떻게 알고,,💙새벽플리 진짜 좋아요..🥺 오늘은 라디안트님 새벽플리 들으며 열공할게요!😝💙', '빨리 이 시간이 끝났으면 좋겠다', '노래 진짜 다 너무 좋아요....공부할땨 들어고 잔잔하고 잘때들어도 좋아오! 평소에 스트레스 받아도 풀지도 못하고 말하지도 못했는데 이거 들으니까 스트레스 풀리고 힐링 되여 (감성 풍부해지는..)', '노래도 감성적이고 사진도 감성적이고 진짜 최고예요ㅠ 아껴서 들어야지', '노래 하나하나가 다 취향ㅠㅠㅠ🌹🖤', '노래 진짜 하나하나 다 너무 좋아요ㅠ', '정말 그저 그랬던 하루가 덕분에 완벽해졌네요~ 기분좋게 하루를 마무리합니다~감사합니다~:)', '진짜 저의 최애 채널입니다 노래 하나하나가 다 주옥같아요ㅠ', '와진짜 노래대박이다진짜... 너무 사랑하구요 모든 일 잘 되시길 바라겠습니다 늘 감사드려요...진짜 진심으로요..', '짧게 들었는데 너무 좋아요...오늘 퇴근하고 한강 보고 집 갈라고 했는데 이 노래 들을게요 ♥', '요즘 라디안트님이 매일 저의 기분을 책임지고 계세요 좋은 노래 항상 감사합니다!', '잔잔한 새벽감성 플리 너무 좋아요 구독해요~!', '요즘 진짜 여러가지 이유로 너무 힘든데 참...노래 들으면서 울컥해서 혼자 훌쩍 거리긴 첨이네여....... 좋은 플리 감사합니다 !!저도 마음을 비우는 방법을 알고 싶어요......ㅜㅠ', '요즘 정말 힘든데 라디안트님 덕분에 버티네요🥰🥰', '이제 2022년 까지 5분 남았네요.저는 이제 초등학교 졸업을 하는데 미래도 걱정되고 아쉬움과 후회가 남아서 쉽게 2021년이 보내지지 않네요..여러분 모두 새해 복 많이 받으시고다음년에는 원하는 것 모두 이루시고 행복하시길 바랄게요:)', '새벽에 들어야겠네요 잘듣고가요~!', '자기 전 누워서 듣기 딱 좋다', '플리 진짜 완벽', '저도 플레이리스트 올리고 있는데 여기는 진짜 맛집이네요!!!!', 'without you 아비치노래 좋아하는데 넘 좋네요 담아갑니당', '울던날들을 노래가 멈춰주네요 감사합니다:)', '팝송 쌉 고수님들 한번만 도와주세요 노래제목 찾고있어요...노래가삿말은 하나도 생각안나고요... 기억나는건 다 적어볼게요1.팝송이다2.지지직 거리는 음향효과3.영상 일러스트에 창문넘어 달이 있었던것같음4.잔잔한노래5.가삿말도 안녕잘있어 등 서정적임막 댓글에 달에서 건네는 마지막인사다, 제목에는 새벽감성, 새벽에 듣지마세요 적혀있었어요유튜브에서 들었던 노래라서... 꼭 부탁드립니다ㅠ 낮부터 지금까지 찾아헤메고있어요...', '우리답게 살아가자 우리', '벌써 월요일이...', '36:37', '36:36', '36:37']"
67,[Playlist] 갑자기 새벽에 드라이브가 가고 싶어졌다 / 가볍게 그루브 타기 좋은 부드러운 감성 팝송,/watch?v=THcAjoSaN4g,"['', '#감성팝송 #부드러운팝송 #가볍게그루브타기좋은팝송']","[""내일은 잔잔한 감성 팝송이 업로드됩니다! (아마도...)[PLAYLIST]00:00\u200b New West - The Wait\r03:34\u200b Cavetown – Talk To Me\r08:07\u200b The Brummies - Lovers Do\r11:14\u200b Peter McPoland - Romeo & Juliet\r13:56\u200b Alexander 23 - Come Here and Leave Me Alone\r17:02\u200b Ruth B - Slow Fade\r20:32\u200b Sarcastic Sounds, Claire Rosinkranz, Clinton Kane - change ur mind\r23:35\u200b James Smith - Call Me When It's over\r27:20\u200b Arctic Monkeys - No. 1 Party Anthem\r31:21\u200b Bothnia - Sweet Baby (ft. Cody Francis)\r34:25\u200b August Kamp - Evergreen (feat. Joshua Bassett)\r37:30\u200b Alec Benjamin - The Book Of You & I\r40:56\u200b Aly & AJ - Slow Dancing"", 'This playlist is the best one I have ever listened 🙌 😭🥰🥰🥰🥰', '제가 어쩌다 알게되어 출퇴근길에 매번. 그리고 잠자리에서 듣는데, 어쩜 이렇게 선곡을 잘하시죠...너무너무 감사합니다. 라디안트님 덕분에 제 하루 시작과 끝이 아름답습니다 감사해요🙏', '듣다가 진짜 감탄했어요 ㅠㅠㅠㅠ 너무 좋네요 감사합니다 잘들을게요!!', '플리 정말 좋네요 잘 듣고 있습니다^-^', '들을수록 기분 좋아지네요', '대박 진짜 새벽에 나가고 싶어요 감사합니다', '크으 진짜 새벽감성,,', 'Talk to me 있으면 믿듣이죠...🥰 감사히 듣겠습니다 감사해요 !!', '공부하면서 듣겠습니다!!', '오늘도 잘듣겠습니다.', '방금 서울갔다왔는데 차에서 들을걸...', '좋다', '45:22', '45:22']"
